latency,name,R,H,Do,Di,B,sweep_type,sweep_value
0.04841140031814575,mps,32,25,8,1,32,H,25
0.05857170820236206,bmnc,32,25,8,1,32,H,25
0.36308993816375734,bm,32,25,8,1,32,H,25
0.09719907760620117,mps,32,50,8,1,32,H,50
0.11956914424896241,bmnc,32,50,8,1,32,H,50
0.7376026368141174,bm,32,50,8,1,32,H,50
0.14386614084243773,mps,32,75,8,1,32,H,75
0.23818686723709107,bmnc,32,75,8,1,32,H,75
1.5781745862960816,bm,32,75,8,1,32,H,75
0.20365899324417114,mps,32,100,8,1,32,H,100
0.23992081642150878,bmnc,32,100,8,1,32,H,100
2.01052152633667,bm,32,100,8,1,32,H,100
